location,month,month_name,season
Chile,1,enero,Summer
Chile,2,febrero,Summer
Chile,3,marzo,Autumn
Chile,4,abril,Autumn
Chile,5,mayo,Autumn
Chile,6,junio,Winter
Chile,7,julio,Winter
Chile,8,agosto,Winter
Chile,9,septiembre,Spring
Chile,10,octubre,Spring
Chile,11,noviembre,Spring
Chile,12,diciembre,Summer
India,1,enero,Winter
India,2,febrero,Winter
India,3,marzo,Spring
India,4,abril,Summer
India,5,mayo,Summer
India,6,junio,Monsoon
India,7,julio,Monsoon
India,8,agosto,Monsoon
India,9,septiembre,Autumn
India,10,octubre,Autumn
India,11,noviembre,Winter
India,12,diciembre,Winter
Italy,1,enero,Winter
Italy,2,febrero,Winter
Italy,3,marzo,Spring
Italy,4,abril,Spring
Italy,5,mayo,Spring
Italy,6,junio,Summer
Italy,7,julio,Summer
Italy,8,agosto,Summer
Italy,9,septiembre,Autumn
Italy,10,octubre,Autumn
Italy,11,noviembre,Autumn
Italy,12,diciembre,Winter
Turkey,1,enero,Winter
Turkey,2,febrero,Winter
Turkey,3,marzo,Spring
Turkey,4,abril,Spring
Turkey,5,mayo,Spring
Turkey,6,junio,Summer
Turkey,7,julio,Summer
Turkey,8,agosto,Summer
Turkey,9,septiembre,Autumn
Turkey,10,octubre,Autumn
Turkey,11,noviembre,Autumn
Turkey,12,diciembre,Winter
Indonesia,1,enero,Rainy
Indonesia,2,febrero,Rainy
Indonesia,3,marzo,Rainy
Indonesia,4,abril,Dry
Indonesia,5,mayo,Dry
Indonesia,6,junio,Dry
Indonesia,7,julio,Dry
Indonesia,8,agosto,Dry
Indonesia,9,septiembre,Dry
Indonesia,10,octubre,Rainy
Indonesia,11,noviembre,Rainy
Indonesia,12,diciembre,Rainy
Japan,1,enero,Winter
Japan,2,febrero,Winter
Japan,3,marzo,Spring
Japan,4,abril,Spring
Japan,5,mayo,Spring
Japan,6,junio,Rainy
Japan,7,julio,Summer
Japan,8,agosto,Summer
Japan,9,septiembre,Autumn
Japan,10,octubre,Autumn
Japan,11,noviembre,Autumn
Japan,12,diciembre,Winter
USA,1,enero,Winter
USA,2,febrero,Winter
USA,3,marzo,Spring
USA,4,abril,Spring
USA,5,mayo,Spring
USA,6,junio,Summer
USA,7,julio,Summer
USA,8,agosto,Summer
USA,9,septiembre,Autumn
USA,10,octubre,Autumn
USA,11,noviembre,Autumn
USA,12,diciembre,Winter
Philippines,1,enero,Dry
Philippines,2,febrero,Dry
Philippines,3,marzo,Dry
Philippines,4,abril,Dry
Philippines,5,mayo,Rainy
Philippines,6,junio,Rainy
Philippines,7,julio,Rainy
Philippines,8,agosto,Rainy
Philippines,9,septiembre,Rainy
Philippines,10,octubre,Rainy
Philippines,11,noviembre,Dry
Philippines,12,diciembre,Dry
